FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2016 Budget
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52049001,52,Professional Services,EMPLOYEE TRAINING             ,#NAME?,1000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52130001,52,Professional Services,MEMBERSHIPS                   ,#NAME?,1400
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,6451
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,7451
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,#NAME?,1000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,#NAME?,1577
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,#NAME?,627
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53010013,53,Materials and Supplies,NON-CAPITAL OFFICE MACHINES   ,#NAME?,750
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,#NAME?,1400
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,#NAME?,-2491
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51010001,51,Personnel Services,SALARIES AND WAGES            ,#NAME?,117774
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51010007,51,Personnel Services,OVERTIME WAGES                ,#NAME?,3000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,#NAME?,27557
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,#NAME?,6837
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51510004,51,Personnel Services,EMPLOYEE PARKING              ,#NAME?,2112
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,13280
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,5978
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,#NAME?,250
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,#NAME?,400
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,#NAME?,400
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,#NAME?,700
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,#NAME?,800
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,#NAME?,-52550
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51000010,51,Personnel Services,BUDGET-OTHER FRINGE BUDGET    ,#NAME?,129685
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51010001,51,Personnel Services,SALARIES AND WAGES            ,#NAME?,2482293
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,#NAME?,21860
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51010007,51,Personnel Services,OVERTIME WAGES                ,#NAME?,1500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,#NAME?,404590
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,#NAME?,145237
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51130004,51,Personnel Services,CAR ALLOWANCE                 ,#NAME?,3000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,#NAME?,28500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51510004,51,Personnel Services,EMPLOYEE PARKING              ,#NAME?,27840
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,#NAME?,2698
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52049001,52,Professional Services,EMPLOYEE TRAINING             ,#NAME?,5000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52070001,52,Professional Services,ELECTRICITY                   ,#NAME?,1000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52100001,52,Professional Services,LICENSES                      ,#NAME?,421
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52130001,52,Professional Services,MEMBERSHIPS                   ,#NAME?,3816
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52130004,52,Professional Services,SUBSCRIPTIONS                 ,#NAME?,200
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52250001,52,Professional Services,ADVERTISING                   ,#NAME?,4000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,2530
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,3014
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,#NAME?,8991
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,#NAME?,3004
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,#NAME?,-25013
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51010001,51,Personnel Services,SALARIES AND WAGES            ,#NAME?,1182023
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,#NAME?,15000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,#NAME?,179122
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,#NAME?,68630
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,#NAME?,2500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51510004,51,Personnel Services,EMPLOYEE PARKING              ,#NAME?,10560
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52100001,52,Professional Services,LICENSES                      ,#NAME?,150
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52130001,52,Professional Services,MEMBERSHIPS                   ,#NAME?,400
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,1265
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,1507
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,#NAME?,-60593
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51010001,51,Personnel Services,SALARIES AND WAGES            ,#NAME?,2863003
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51010007,51,Personnel Services,OVERTIME WAGES                ,#NAME?,70909
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,#NAME?,574943
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,#NAME?,166231
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51510004,51,Personnel Services,EMPLOYEE PARKING              ,#NAME?,2880
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,#NAME?,3000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52070001,52,Professional Services,ELECTRICITY                   ,#NAME?,30300
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52070004,52,Professional Services,"WATER, SEWER & REFUSE         ",#NAME?,10000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52070007,52,Professional Services,NATURAL GAS                   ,#NAME?,8322
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52100001,52,Professional Services,LICENSES                      ,#NAME?,4442
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52130001,52,Professional Services,MEMBERSHIPS                   ,#NAME?,430
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,67146
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,92122
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52310001,52,Professional Services,PRINTING & BINDING            ,#NAME?,2000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,#NAME?,4383
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52550700,52,Professional Services,TRAINING/EDUCATION            ,#NAME?,16500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,#NAME?,2500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,#NAME?,2900
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010013,53,Materials and Supplies,NON-CAPITAL OFFICE MACHINES   ,#NAME?,600
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010016,53,Materials and Supplies,NON-CAPITAL FURNITURE & FIXTUR,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,#NAME?,250
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53040019,53,Materials and Supplies,NONTARGET REPAIR PARTS        ,#NAME?,8344
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,#NAME?,6810
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,#NAME?,1500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53160008,53,Materials and Supplies,SAFETY EQUIPMENT & SUPPLIES   ,#NAME?,1500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,#NAME?,14250
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,#NAME?,2500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,#NAME?,-5832
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51010001,51,Personnel Services,SALARIES AND WAGES            ,#NAME?,275617
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,#NAME?,63883
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,#NAME?,16002
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,#NAME?,1600
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52049001,52,Professional Services,EMPLOYEE TRAINING             ,#NAME?,2500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52100001,52,Professional Services,LICENSES                      ,#NAME?,2000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52130001,52,Professional Services,MEMBERSHIPS                   ,#NAME?,100
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,4453
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,6093
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,#NAME?,1500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,#NAME?,1000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53040019,53,Materials and Supplies,NONTARGET REPAIR PARTS        ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,#NAME?,1250
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53160008,53,Materials and Supplies,SAFETY EQUIPMENT & SUPPLIES   ,#NAME?,600
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,#NAME?,2800
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,#NAME?,1250
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,#NAME?,-6109
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51010001,51,Personnel Services,SALARIES AND WAGES            ,#NAME?,287827
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,#NAME?,10600
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,#NAME?,32568
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,#NAME?,17593
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51130004,51,Personnel Services,CAR ALLOWANCE                 ,#NAME?,3000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52049001,52,Professional Services,EMPLOYEE TRAINING             ,#NAME?,2500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280004,52,Professional Services,CHARGEBACK-IT                 ,#NAME?,212705
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280007,52,Professional Services,CHARGEBACK-RISK MANAGEMENT    ,#NAME?,195128
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280013,52,Professional Services,CHARGEBACK-PRINT SHOP         ,#NAME?,405
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,#NAME?,1265
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280022,52,Professional Services,CHARGEBACK FUEL               ,#NAME?,1633
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52290010,52,Professional Services,CHARGEBACK-POSTAGE            ,#NAME?,250
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,#NAME?,1500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,#NAME?,7011
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,#NAME?,500
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,#NAME?,266
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,#NAME?,234
